1948,Sega Superstars Tennis,Wii,2008,Sports,2008,Sega,0.28,0.65,0.0,0.13,1.06
1949,NBA Street V3,PS2,2005,Sports,2005,Electronic Arts,0.52,0.41,0.0,0.14,1.06
1950,Sleeping Dogs,PS3,2012,Action,2012,Square Enix,0.31,0.5,0.05,0.19,1.06
1951,Mercenaries 2: World in Flames,X360,2008,Shooter,2008,Electronic Arts,0.65,0.3,0.01,0.1,1.06
1952,Worms Armageddon,PS,1999,Strategy,1999,Microprose,0.18,0.81,0.0,0.08,1.06
1953,Hulk,PS2,2003,Action,2003,Universal Interactive,0.52,0.41,0.0,0.14,1.06
1954,LEGO Indiana Jones: The Original Adventures,PS3,2008,Action,2008,Activision,0.44,0.44,0.0,0.18,1.06
1955,NFL Blitz,N64,1998,Sports,1998,Midway Games,1.02,0.04,0.0,0.01,1.06
1956,NFL Quarterback Club 98,N64,1997,Sports,1997,Acclaim Entertainment,1.01,0.05,0.0,0.01,1.06
1957,DJ Hero,X360,2009,Misc,2009,Activision,0.56,0.4,0.0,0.11,1.06
1958,Dora the Explorer: Dora Saves the Mermaids,DS,2007,Platform,2007,Take-Two Interactive,0.97,0.01,0.0,0.08,1.06
1959,Diablo II: Lord of Destruction,PC,2001,Role-Playing,2001,Vivendi Games,1.03,0.02,0.0,0.0,1.06
1960,Naruto Shippuden: Ultimate Ninja Storm 4,PS4,2016,Fighting,2016,Namco Bandai Games,0.39,0.41,0.1,0.16,1.06
1961,Spider-Man 2,GBA,2004,Action,2004,Activision,0.76,0.28,0.0,0.02,1.06
1962,Virtua Tennis 3,PS3,2007,Sports,2007,Sega,0.23,0.59,0.03,0.22,1.06
1963,Seek and Destroy,PS2,2002,Racing,2002,Play It,0.52,0.4,0.0,0.14,1.06
1964,Warhawk,PS3,2007,Simulation,2007,Sony Computer Entertainment,0.49,0.39,0.0,0.17,1.06
1965,Apollo Justice: Ace Attorney,DS,2007,Adventure,2007,Capcom,0.32,0.06,0.64,0.04,1.06
1919,NCAA Football 14,X360,2013,Sports,2013,Electronic Arts,1.01,0.0,0.0,0.06,1.07
1920,Doko Demo Issyo,PS,1999,Misc,1999,Sony Computer Entertainment,0.0,0.0,1.0,0.07,1.07
1921,Call of Duty 3,PS2,2006,Shooter,2006,Activision,0.89,0.03,0.0,0.15,1.07
1922,Imagine: Fashion Designer New York,DS,2008,Simulation,2008,Ubisoft,0.65,0.32,0.0,0.1,1.07
1923,Red Dead Redemption: Undead Nightmare,X360,2010,Action,2010,Take-Two Interactive,0.57,0.39,0.02,0.09,1.07
1924,Bully: Scholarship Edition,X360,2008,Action,2008,Take-Two Interactive,0.53,0.4,0.03,0.11,1.07
1925,Virtua Fighter,SAT,1994,Fighting,1994,Sega,0.17,0.12,0.77,0.02,1.07
1926,Championship Manager 99/00,PC,1999,Sports,1999,Eidos Interactive,0.0,0.98,0.0,0.09,1.07
1927,WWE SmackDown vs. Raw 2010,PS2,2009,Fighting,2009,THQ,0.53,0.01,0.0,0.54,1.07
1928,Pro Evolution Soccer 2008,X360,2007,Sports,2007,Konami Digital Entertainment,0.08,0.9,0.04,0.05,1.07
1929,Super Princess Peach,DS,2005,Platform,2005,Nintendo,0.72,0.06,0.21,0.07,1.07
1930,NHL 99,PS,1997,Sports,1997,Electronic Arts,0.59,0.4,0.0,0.07,1.07
1931,SoulCalibur III,PS2,2005,Fighting,2005,Namco Bandai Games,0.74,0.15,0.13,0.05,1.07
1932,Skylanders SWAP Force,PS3,2013,Platform,2013,Activision,0.43,0.44,0.0,0.2,1.07
1933,F1 2012,PS3,2012,Racing,2012,Codemasters,0.12,0.64,0.05,0.25,1.07
1934,World Tour Soccer,PSP,2005,Sports,2005,Sony Computer Entertainment,0.1,0.63,0.0,0.34,1.07
1935,Disney Universe,Wii,2011,Action,2011,Disney Interactive Studios,0.67,0.3,0.0,0.1,1.07
1936,Ridge Racer Revolution,PS,1995,Racing,1995,Sony Computer Entertainment,0.17,0.12,0.71,0.07,1.07
1937,LEGO Pirates of the Caribbean: The Video Game,X360,2011,Action,2011,Disney Interactive Studios,0.54,0.42,0.0,0.1,1.07
1938,Hot Wheels Turbo Racing,PS,1999,Racing,1999,Electronic Arts,0.59,0.4,0.0,0.07,1.07
1895,NASCAR Thunder 2004,PS2,2003,Racing,2003,Electronic Arts,0.53,0.41,0.0,0.14,1.08
1896,Prince of Persia,PS3,2008,Action,2008,Ubisoft,0.47,0.41,0.03,0.18,1.08
1897,SpongeBob SquarePants: Revenge of the Flying Dutchman,PS2,2002,Platform,2002,THQ,0.53,0.41,0.0,0.14,1.08
1898,Grand Theft Auto V,PC,2015,Action,2015,Take-Two Interactive,0.36,0.64,0.0,0.08,1.08
1899,The Biggest Loser,Wii,2009,Sports,2009,THQ,0.87,0.12,0.0,0.09,1.08
1900,Fisherman's Bass Club,PS2,2002,Sports,2002,Agetec,0.53,0.41,0.0,0.14,1.08
1901,MySims Agents,DS,2009,Adventure,2009,Electronic Arts,0.55,0.43,0.0,0.11,1.08
1902,Resident Evil: The Darkside Chronicles,Wii,2009,Action,2009,Capcom,0.48,0.32,0.2,0.09,1.08
1903,NCAA Football 13,X360,2012,Action,2012,Electronic Arts,1.02,0.0,0.0,0.06,1.08
1904,Grand Theft Auto: Chinatown Wars,PSP,2009,Action,2009,Take-Two Interactive,0.28,0.5,0.03,0.28,1.08
1905,FIFA Soccer 11,Wii,2010,Sports,2010,Electronic Arts,0.26,0.69,0.0,0.12,1.08
1906,The Orange Box,PS3,2007,Shooter,2007,Electronic Arts,0.28,0.59,0.0,0.22,1.08
1907,Joust,2600,1982,Platform,1982,Atari,1.01,0.06,0.0,0.01,1.08
1908,Tomb Raider: Underworld,X360,2008,Action,2008,Eidos Interactive,0.53,0.43,0.01,0.11,1.08
1909,Tom Clancy's Ghost Recon 2,PS2,2004,Shooter,2004,Ubisoft,0.64,0.34,0.0,0.1,1.08
1910,DiRT 3,PS3,2011,Racing,2011,Codemasters,0.27,0.59,0.01,0.21,1.08
1911,LEGO City Undercover,WiiU,2013,Platform,2013,Nintendo,0.47,0.4,0.13,0.08,1.08
1912,Spore Creatures,DS,2008,Simulation,2008,Electronic Arts,0.67,0.3,0.0,0.11,1.08
1913,Ready 2 Rumble Boxing,PS,1998,Sports,1998,Midway Games,0.6,0.41,0.0,0.07,1.08
1914,Dragon Ball Z: Taiketsu,GBA,2003,Fighting,2003,Atari,0.77,0.29,0.0,0.02,1.08
1915,Disney's Lilo & Stitch,GBA,2002,Platform,2002,Ubisoft,0.77,0.29,0.0,0.02,1.08
1916,Star Fox: Assault,GC,2005,Shooter,2005,Nintendo,0.68,0.18,0.19,0.03,1.08
1917,Naruto: Ultimate Ninja Storm,PS3,2008,Fighting,2008,Namco Bandai Games,0.49,0.35,0.09,0.16,1.08
1918,Marvel vs. Capcom 3: Fate of Two Worlds,X360,2011,Fighting,2011,Capcom,0.79,0.18,0.03,0.07,1.08
1872,Star Wars: The Force Unleashed,PSP,2008,Action,2008,LucasArts,0.43,0.41,0.0,0.25,1.09
1873,Imagine: Babysitters,DS,2008,Simulation,2008,Ubisoft,0.63,0.36,0.0,0.1,1.09
1874,The Simpsons Game,PSP,2007,Action,2007,Electronic Arts,0.24,0.55,0.0,0.31,1.09
1875,Yakuza 2,PS2,2006,Adventure,2006,Sega,0.05,0.04,0.84,0.16,1.09
1876,Skate 2,X360,2009,Sports,2009,Electronic Arts,0.82,0.17,0.01,0.09,1.09
1877,Dragon Ball Z: The Legacy of Goku II,GBA,2003,Role-Playing,2003,Atari,0.78,0.29,0.0,0.02,1.09
1878,Virtua Fighter 5,PS3,2007,Fighting,2007,Sega,0.29,0.52,0.08,0.2,1.09
1879,NFL 2K1,DC,2000,Sports,2000,Sega,1.02,0.05,0.0,0.02,1.09
1880,BeatMania,PS,1998,Simulation,1998,Konami Digital Entertainment,0.0,0.0,1.07,0.02,1.09
1881,Namco Museum Battle Collection,PSP,2005,Misc,2005,Sony Computer Entertainment,0.75,0.18,0.0,0.16,1.09
1882,LEGO Star Wars II: The Original Trilogy,DS,2006,Action,2006,LucasArts,0.96,0.04,0.0,0.08,1.09
1883,Madden NFL 2004,XB,2003,Sports,2003,Electronic Arts,1.02,0.02,0.0,0.05,1.09
1884,Empire: Total War,PC,2009,Strategy,2009,Sega,0.01,0.97,0.0,0.11,1.09
1885,The Godfather,PS2,2006,Action,2006,Electronic Arts,0.89,0.03,0.01,0.15,1.09
1886,Tiger Woods PGA Tour 10,Wii,2009,Sports,2009,Electronic Arts,0.61,0.37,0.0,0.11,1.09
1887,Star Wars: Bounty Hunter,PS2,2002,Shooter,2002,LucasArts,0.53,0.42,0.0,0.14,1.09
1888,Densha De Go!,PS,1997,Simulation,1997,Taito,0.0,0.0,1.02,0.07,1.09
1889,Dante's Inferno,PS3,2010,Action,2010,Electronic Arts,0.64,0.28,0.04,0.13,1.09
1890,Sonic & Sega All-Stars Racing,DS,2010,Racing,2010,Sega,0.44,0.54,0.0,0.11,1.09
1891,Skylanders Giants,PS3,2012,Action,2012,Activision,0.35,0.52,0.0,0.22,1.09
1892,Endless Ocean,Wii,2007,Adventure,2007,Nintendo,0.44,0.47,0.09,0.09,1.09
1893,NFL Blitz 2000,PS,1998,Sports,1998,Midway Games,0.6,0.41,0.0,0.07,1.09
1894,Sonic Free Riders,X360,2010,Racing,2010,Sega,0.74,0.26,0.0,0.09,1.09
1849,Guitar Hero 5,PS3,2009,Misc,2009,Activision,0.53,0.4,0.0,0.17,1.1
1850,Megamania,2600,1981,Shooter,1981,Activision,1.03,0.06,0.0,0.01,1.1
1851,Medal of Honor: Airborne,X360,2007,Shooter,2007,Electronic Arts,0.45,0.53,0.01,0.12,1.1
1852,The Legend of Zelda: Tri Force Heroes,3DS,2015,Action,2015,Nintendo,0.52,0.33,0.17,0.08,1.1
1853,Jungle Hunt,2600,1982,Platform,1982,Atari,1.03,0.06,0.0,0.01,1.1
1854,Triple Play 98,PS,1997,Sports,1997,Electronic Arts,0.61,0.42,0.0,0.07,1.1
1855,LEGO The Lord of the Rings,PS3,2012,Action,2012,Warner Bros. Interactive Entertainment,0.36,0.53,0.0,0.21,1.1
1856,Petz Dogz 2,DS,2007,Simulation,2007,Ubisoft,0.47,0.52,0.0,0.12,1.1
1857,WWE SmackDown vs. Raw 2011,PS3,2010,Fighting,2010,THQ,0.44,0.46,0.01,0.18,1.1
1858,Yu-Gi-Oh! Duel Monsters II: Dark Duel Stories,GB,1999,Strategy,1999,Konami Digital Entertainment,0.0,0.0,1.1,0.0,1.1
1859,Lode Runner,NES,1984,Puzzle,1984,Hudson Soft,0.0,0.0,1.1,0.0,1.1
1860,The Final Fantasy Legend,GB,1989,Role-Playing,1989,SquareSoft,0.0,0.0,1.1,0.0,1.1
1861,Famicom Jump: Eiyuu Retsuden,NES,1989,Role-Playing,1989,Namco Bandai Games,0.0,0.0,1.1,0.0,1.1
1862,F-Zero X,N64,1998,Racing,1998,Nintendo,0.45,0.33,0.29,0.03,1.1
1863,Popeye,NES,1983,Platform,1983,Nintendo,0.51,0.12,0.45,0.02,1.1
1864,NERF N-Strike,Wii,2008,Shooter,2008,Electronic Arts,0.92,0.09,0.0,0.09,1.1
1865,NBA Live 2001,PS2,2001,Sports,2001,Electronic Arts,0.52,0.4,0.04,0.13,1.1
1866,SingStar Legends,PS2,2006,Misc,2006,Sony Computer Entertainment,0.12,0.75,0.0,0.23,1.1
1867,SingStar Rocks!,PS2,2006,Misc,2006,Sony Computer Entertainment,0.0,0.84,0.0,0.25,1.1
1868,Tales of Symphonia,GC,2003,Role-Playing,2003,Nintendo,0.54,0.21,0.31,0.04,1.1
1869,Untold Legends: Brotherhood of the Blade,PSP,2005,Role-Playing,2005,Activision,0.54,0.33,0.01,0.22,1.1
1870,Star Ocean: The Second Story,PS,1998,Role-Playing,1998,Sony Computer Entertainment,0.26,0.1,0.72,0.02,1.1
1871,Lightning Returns: Final Fantasy XIII,PS3,2013,Role-Playing,2013,Square Enix,0.31,0.22,0.45,0.12,1.1
1833,Counter-Strike,XB,2003,Shooter,2003,Microsoft Game Studios,0.85,0.23,0.0,0.04,1.11
1834,Mad Max (2015),PS4,2015,Action,2015,Warner Bros. Interactive Entertainment,0.32,0.58,0.04,0.17,1.11
1835,"Transformers: The Game (XBox 360 PS2 PS3 Wii & PC Versions)",PS2,2007,Action,2007,Activision,0.63,0.37,0.0,0.11,1.11
1836,GRID,PS3,2008,Racing,2008,Codemasters,0.31,0.57,0.03,0.2,1.11
1837,Guitar Hero Encore: Rocks The 80s,PS2,2007,Misc,2007,RedOctane,0.92,0.04,0.0,0.15,1.11
1838,Sunset Overdrive,XOne,2014,Shooter,2014,Microsoft Game Studios,0.62,0.4,0.0,0.08,1.11
1840,Tom Clancy's Splinter Cell: Chaos Theory,XB,2005,Action,2005,Ubisoft,0.68,0.38,0.0,0.05,1.11
1841,Donkey Kong Jr.,NES,1983,Platform,1983,Nintendo,0.33,0.07,0.7,0.01,1.11
1842,Arc the Lad,PS,1995,Role-Playing,1995,Sony Computer Entertainment,0.0,0.0,1.1,0.01,1.11
1843,NBA Jam Tournament Edition,GEN,1994,Sports,1994,Acclaim Entertainment,0.95,0.14,0.0,0.03,1.11
1844,Need for Speed: ProStreet,Wii,2007,Racing,2007,Electronic Arts,0.54,0.46,0.0,0.12,1.11
1845,Pikmin 3,WiiU,2013,Strategy,2013,Nintendo,0.45,0.31,0.29,0.06,1.11
1846,Legend of Mana,PS,1999,Role-Playing,1999,SquareSoft,0.18,0.13,0.73,0.07,1.11
1847,Lumines: Puzzle Fusion,PSP,2004,Puzzle,2004,Ubisoft,0.52,0.35,0.0,0.23,1.11
1848,Toy Story 3: The Video Game,PS3,2010,Action,2010,Disney Interactive Studios,0.51,0.42,0.0,0.17,1.11
1818,Dragon Age II,X360,2011,Action,2011,Electronic Arts,0.72,0.3,0.01,0.09,1.12
1819,Moon Patrol,2600,1982,Shooter,1982,Atari,1.05,0.06,0.0,0.01,1.12
1820,Supercar Street Challenge,PS2,2001,Racing,2001,Activision,0.55,0.43,0.0,0.14,1.12
1821,Pilotwings 64,N64,1996,Simulation,1996,Nintendo,0.56,0.24,0.3,0.02,1.12
1822,Crackdown 2,X360,2010,Shooter,2010,Microsoft Game Studios,0.63,0.37,0.02,0.1,1.12
1823,Final Fantasy XIV: A Realm Reborn,PS3,2013,Role-Playing,2013,Square Enix,0.36,0.33,0.28,0.15,1.12
1824,Castlevania: Lords of Shadow,PS3,2010,Action,2010,Konami Digital Entertainment,0.5,0.37,0.1,0.16,1.12
1825,Rocksmith,X360,2011,Misc,2011,Ubisoft,0.84,0.2,0.01,0.08,1.12
1826,Disney Infinity 2.0: Marvel Super Heroes,X360,2014,Action,2014,Disney Interactive Studios,0.62,0.4,0.0,0.1,1.12
1827,SOCOM: U.S. Navy SEALs Fireteam Bravo,PSP,2005,Shooter,2005,Sony Computer Entertainment,1.03,0.0,0.01,0.08,1.12
1828,Call Of Duty 2: Big Red One,XB,2005,Shooter,2005,Activision,0.66,0.4,0.0,0.05,1.12
1829,Yoshi's Cookie,NES,1992,Puzzle,1992,Nintendo,0.41,0.06,0.63,0.02,1.12
1830,Guitar Hero 5,PS2,2009,Misc,2009,Activision,0.28,0.3,0.0,0.54,1.12
1831,Worldwide Soccer Manager 2008,PC,2007,Sports,2007,Russel,0.0,1.12,0.0,0.0,1.12
1832,Spider-Man 2,XB,2004,Action,2004,Activision,0.82,0.26,0.0,0.04,1.12
1803,MechAssault,XB,2002,Simulation,2002,Microsoft Game Studios,1.01,0.1,0.0,0.03,1.13
1804,ModNation Racers,PS3,2010,Racing,2010,Sony Computer Entertainment,0.5,0.41,0.06,0.16,1.13
1805,LEGO Star Wars III: The Clone Wars,3DS,2011,Action,2011,LucasArts,0.61,0.43,0.0,0.09,1.13
1806,Derby Stallion 99,PS,1999,Sports,1999,ASCII Entertainment,0.0,0.0,1.06,0.07,1.13
1807,Cars,GBA,2006,Racing,2006,THQ,0.81,0.3,0.0,0.02,1.13
1808,Fantasy Life,3DS,2012,Role-Playing,2012,Nintendo,0.33,0.37,0.37,0.06,1.13
1809,Tom Clancy's Rainbow Six 3: Black Arrow,XB,2004,Shooter,2004,Ubisoft,0.99,0.12,0.0,0.02,1.13
1810,WWE 2K15,PS4,2014,Sports,2014,Take-Two Interactive,0.38,0.56,0.0,0.19,1.13
1811,Donkey Kong,NES,1983,Platform,1983,Nintendo,0.23,0.05,0.84,0.01,1.13
1812,Jampack Winter '98,PS,1998,Misc,1998,Sony Computer Entertainment,0.63,0.43,0.0,0.07,1.13
1813,WWE 2K14,X360,2013,Sports,2013,Take-Two Interactive,0.64,0.39,0.0,0.1,1.13
1814,Alien: Isolation,PS4,2014,Shooter,2014,Sega,0.34,0.56,0.04,0.19,1.13
1815,Yakuza 3,PS3,2009,Action,2009,Sega,0.21,0.21,0.62,0.08,1.13
1816,Pokémon Mystery Dungeon: Red Rescue Team (US weekly sales),GBA,2005,Role-Playing,2005,Nintendo,0.81,0.3,0.0,0.02,1.13
1817,The Beatles: Rock Band,PS3,2009,Misc,2009,MTV Games,0.67,0.3,0.0,0.15,1.13
1783,Pokemon Rumble Blast,3DS,2011,Action,2011,Nintendo,0.47,0.26,0.35,0.07,1.14
1784,Action Bass,PS,2000,Action,2000,Take-Two Interactive,0.64,0.43,0.0,0.07,1.14
1785,Tenchu: Wrath of Heaven,PS2,2003,Action,2003,Activision,0.44,0.34,0.25,0.11,1.14
1786,Shadow of the Colossus,PS2,2005,Action,2005,Sony Computer Entertainment,0.78,0.03,0.2,0.13,1.14
1787,Brave Fencer Musashi,PS,1998,Role-Playing,1998,SquareSoft,0.25,0.17,0.65,0.07,1.14
1788,Hot Shots Golf: Out of Bounds,PS3,2007,Sports,2007,Sony Computer Entertainment,0.31,0.03,0.76,0.04,1.14
1789,Dance Dance Revolution Extreme 2,PS2,2005,Simulation,2005,Konami Digital Entertainment,0.95,0.04,0.0,0.16,1.14
1790,Mirror's Edge,PS3,2008,Platform,2008,Electronic Arts,0.31,0.59,0.02,0.22,1.14
1791,Rabbids Go Home,Wii,2009,Platform,2009,Ubisoft,0.26,0.75,0.0,0.14,1.14
1792,South Park,N64,1998,Shooter,1998,Acclaim Entertainment,0.9,0.23,0.0,0.02,1.14
1793,Commando,NES,1986,Action,1986,Capcom,0.71,0.16,0.25,0.03,1.14
1794,Pilotwings,SNES,1990,Simulation,1990,Nintendo,0.46,0.17,0.48,0.02,1.14
1795,Resident Evil - Code: Veronica,DC,2000,Action,2000,Eidos Interactive,0.41,0.23,0.47,0.03,1.14
1796,Super R.C. Pro-Am,GB,1991,Racing,1991,Nintendo,0.58,0.37,0.15,0.04,1.14
1797,The Lord of the Rings: The Return of the King,XB,2003,Action,2003,Electronic Arts,0.71,0.38,0.0,0.05,1.14
1798,LEGO Star Wars: The Video Game,GBA,2005,Action,2005,Eidos Interactive,0.82,0.3,0.0,0.02,1.14
1799,Royal Palace of White Sword and The City of Gentiles,PS2,2005,Role-Playing,2005,Take-Two Interactive,0.0,0.51,0.0,0.62,1.14
1800,Guitar Hero 5,X360,2009,Misc,2009,Activision,0.65,0.37,0.0,0.11,1.14
1801,Mobile Suit Gundam: Federation vs. Zeon,PS2,2001,Simulation,2001,Atari,0.12,0.1,0.88,0.03,1.14
1802,Need for Speed Underground 2,GC,2004,Racing,2004,Electronic Arts,0.7,0.39,0.01,0.03,1.14
1763,Worldwide Soccer Manager 2009,PC,2008,Simulation,2008,Sega,0.0,1.14,0.0,0.01,1.15
1764,Omerta: City of Gangsters,PS3,2011,Simulation,2011,Konami Digital Entertainment,0.52,0.46,0.0,0.17,1.15
1765,Gauntlet: Dark Legacy,PS2,2001,Action,2001,Midway Games,0.56,0.44,0.0,0.15,1.15
1766,Ninja Gaiden Sigma,PS3,2007,Action,2007,Eidos Interactive,0.57,0.33,0.09,0.16,1.15
1767,Bad Boys: Miami Takedown,PS2,2004,Shooter,2004,Empire Interactive,0.56,0.44,0.0,0.15,1.15
1768,Kaboom!,2600,1980,Misc,1980,Activision,1.07,0.07,0.0,0.01,1.15
1769,Red Dead Redemption: Undead Nightmare,PS3,2010,Action,2010,Take-Two Interactive,0.44,0.46,0.06,0.18,1.15
1770,Sonic and the Black Knight,Wii,2009,Platform,2009,Sega,0.69,0.35,0.01,0.11,1.15
1771,Call of Duty 4: Modern Warfare,PC,2007,Shooter,2007,Activision,0.0,1.12,0.0,0.03,1.15
1772,Qix,GB,1990,Puzzle,1990,Nintendo,0.51,0.2,0.41,0.03,1.15
1773,Derby Stallion III,SNES,1995,Sports,1995,ASCII Entertainment,0.0,0.0,1.15,0.0,1.15
1774,Doraemon,NES,1986,Action,1986,Hudson Soft,0.0,0.0,1.15,0.0,1.15
1775,High School Musical 2: Work This Out!,DS,2008,Misc,2008,Disney Interactive Studios,0.5,0.52,0.0,0.13,1.15
1776,Ratchet & Clank: All 4 One,PS3,2011,Platform,2011,Sony Computer Entertainment,0.75,0.22,0.05,0.12,1.15
1777,Donkey Konga,GC,2003,Misc,2003,Nintendo,0.5,0.16,0.46,0.03,1.15
1778,Fight Night Champion,PS3,2011,Fighting,2011,Electronic Arts,0.45,0.51,0.0,0.19,1.15
1779,Dragon Quest I & II,SNES,1993,Role-Playing,1993,Enix Corporation,0.0,0.0,1.15,0.0,1.15
1780,Tak and the Power of Juju,PS2,2003,Platform,2003,THQ,0.56,0.44,0.0,0.15,1.15
1781,Asteroids,PS,1998,Shooter,1998,Success,0.64,0.43,0.0,0.07,1.15
1782,Puyo Puyo Sun Ketteiban,PS,1997,Puzzle,1997,Compile,0.0,0.0,1.07,0.07,1.15
1741,007: Quantum of Solace,PS3,2008,Action,2008,Activision,0.43,0.52,0.02,0.2,1.16
1742,EA Sports Active: More Workouts,Wii,2009,Sports,2009,Electronic Arts,0.78,0.28,0.0,0.1,1.16
1743,Fallout: New Vegas,PC,2010,Role-Playing,2010,Bethesda Softworks,0.58,0.45,0.0,0.14,1.16
1744,Need for Speed: Most Wanted,PSV,2012,Racing,2012,Electronic Arts,0.38,0.52,0.01,0.25,1.16
1745,Final Fantasy Tactics: The War of the Lions,PSP,2007,Role-Playing,2007,Square Enix,0.45,0.25,0.3,0.16,1.16
1746,Midnight Club 3: DUB Edition Remix,PS2,2006,Racing,2006,Take-Two Interactive,0.97,0.04,0.0,0.16,1.16
1747,Tom Clancy's Ghost Recon: Jungle Storm,PS2,2004,Shooter,2004,Ubisoft,0.57,0.44,0.0,0.15,1.16
1748,SingStar,PS3,2007,Misc,2007,Sony Computer Entertainment,0.45,0.58,0.0,0.13,1.16
1749,Bushido Blade,PS,1997,Fighting,1997,Sony Computer Entertainment,0.39,0.27,0.43,0.08,1.16
1750,LEGO Star Wars III: The Clone Wars,DS,2011,Action,2011,LucasArts,0.66,0.39,0.0,0.11,1.16
1751,NASCAR Thunder 2002,PS2,2001,Racing,2001,Electronic Arts,0.57,0.44,0.0,0.15,1.16
1752,Jet Force Gemini,N64,1999,Shooter,1999,Nintendo,0.78,0.28,0.07,0.02,1.16
1753,Mega Man X,SNES,1993,Platform,1993,Capcom,0.57,0.08,0.5,0.01,1.16
1754,Yu-Gi-Oh! The Sacred Cards (American and Others sales),GBA,2002,Role-Playing,2002,Konami Digital Entertainment,0.84,0.27,0.0,0.05,1.16
1755,Sega Rally Championship,SAT,1995,Racing,1995,Sega,0.21,0.16,0.77,0.02,1.16
1756,Test Drive: Off Road,PS,1997,Racing,1997,Eidos Interactive,0.65,0.44,0.0,0.08,1.16
1757,Medal of Honor Heroes 2,PSP,2007,Shooter,2007,Electronic Arts,0.5,0.39,0.02,0.25,1.16
1758,Sniper: Ghost Warrior,X360,2010,Shooter,2010,City Interactive,0.54,0.51,0.0,0.12,1.16
1759,Rocksmith,PS3,2011,Misc,2011,Ubisoft,0.52,0.38,0.09,0.17,1.16
1760,LEGO Star Wars: The Video Game,XB,2005,Action,2005,Eidos Interactive,0.83,0.28,0.0,0.05,1.16
1761,FIFA Soccer 10,PSP,2009,Sports,2009,Electronic Arts,0.15,0.68,0.01,0.32,1.16
1762,Plants vs. Zombies: Garden Warfare,X360,2014,Shooter,2014,Electronic Arts,0.51,0.54,0.0,0.1,1.16
1719,Spore,PC,2008,Strategy,2008,Electronic Arts,0.03,1.06,0.0,0.09,1.17
1720,Soviet Strike,PS,1996,Simulation,1996,Electronic Arts,0.65,0.44,0.0,0.08,1.17
1721,Your Shape: Fitness Evolved 2012,X360,2011,Sports,2011,Ubisoft,0.7,0.37,0.0,0.1,1.17
1722,Army of Two,PS3,2008,Shooter,2008,Electronic Arts,0.74,0.26,0.02,0.15,1.17
1723,Gun,PS2,2005,Shooter,2005,Activision,0.98,0.04,0.0,0.16,1.17
1724,Ty the Tasmanian Tiger,PS2,2002,Platform,2002,Electronic Arts,0.57,0.45,0.0,0.15,1.17
1725,Wario Land: Shake It!,Wii,2008,Platform,2008,Nintendo,0.6,0.31,0.15,0.11,1.17
1726,Sonic Rush Adventure,DS,2007,Platform,2007,Sega,0.54,0.49,0.01,0.12,1.17
1727,Medal of Honor: Warfighter,X360,2012,Action,2012,Electronic Arts,0.58,0.47,0.01,0.1,1.17
1728,Mega Man 3,NES,1990,Platform,1990,Capcom,0.68,0.1,0.39,0.0,1.17
1729,Ratchet & Clank (2016),PS4,2016,Platform,2016,Sony Computer Entertainment,0.32,0.64,0.04,0.18,1.17
1730,Mission: Impossible,N64,1997,Action,1997,Ocean,0.74,0.38,0.02,0.03,1.17
1731,Romancing SaGa 2,SNES,1993,Role-Playing,1993,SquareSoft,0.0,0.0,1.17,0.0,1.17
1732,Cabela's Dangerous Hunts,PS2,2003,Sports,2003,Zoo Digital Publishing,0.57,0.45,0.0,0.15,1.17
1733,Cool Boarders 4,PS,1998,Sports,1998,989 Studios,0.65,0.44,0.0,0.08,1.17
1734,Rage Racer,PS,1996,Racing,1996,Sony Computer Entertainment,0.16,0.11,0.83,0.08,1.17
1735,Medal of Honor: Rising Sun,XB,2003,Shooter,2003,Electronic Arts,0.76,0.36,0.0,0.05,1.17
1736,Football Manager 2013,PC,2012,Sports,2012,Sega,0.0,0.95,0.0,0.22,1.17
1737,Destruction Derby 2,PS,1996,Racing,1996,Psygnosis,0.65,0.44,0.0,0.08,1.17
1738,Mirror's Edge,X360,2008,Platform,2008,Electronic Arts,0.51,0.51,0.01,0.13,1.17
1739,Destiny: The Taken King,XOne,2015,Shooter,2015,Activision,0.82,0.23,0.0,0.11,1.17
1740,Mario vs. Donkey Kong,GBA,2004,Puzzle,2004,Nintendo,0.68,0.25,0.21,0.02,1.17
1706,Metal Gear Solid VR Missions,PS,1999,Adventure,1999,Konami Digital Entertainment,0.66,0.45,0.0,0.08,1.18
1707,Pole Position,2600,1982,Racing,1982,Atari,1.1,0.07,0.0,0.01,1.18
1708,Resident Evil: Operation Raccoon City,PS3,2012,Action,2012,Capcom,0.48,0.25,0.36,0.1,1.18
1709,LEGO Indiana Jones: The Original Adventures,PSP,2008,Action,2008,LucasArts,0.4,0.49,0.0,0.29,1.18
1710,Pro Yakyuu Family Stadium '88,NES,1988,Sports,1988,Namco Bandai Games,0.1,0.0,1.08,0.0,1.18
1711,Shenmue,DC,1999,Adventure,1999,Sega,0.52,0.24,0.38,0.04,1.18
1712,Mario Tennis,GB,2000,Sports,2000,Nintendo,0.5,0.18,0.44,0.06,1.18
1713,Tony Hawk's Pro Skater 2,GBA,2001,Sports,2001,Activision,0.85,0.31,0.0,0.02,1.18
1714,WWE '12,PS3,2011,Fighting,2011,THQ,0.53,0.46,0.02,0.17,1.18
1715,WWE SmackDown vs. Raw 2010,PS3,2009,Fighting,2009,THQ,0.48,0.49,0.01,0.2,1.18
